id,metodo,caminho,rota,statusCode,duracaoMs,iniciadoEm,finalizadoEm,ip,userAgent,createdAt
cmpjxfs9h012hw2rwfeh8od7o,GET,/api/v1/pecas/36,/api/v1/pecas/:id,200,7.69,"2026-05-24 15:23:09.645","2026-05-24 15:23:09.652",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.654"
cmpjxfs9k012iw2rwtdknw102,POST,/api/v1/pecas,/api/v1/pecas/,400,28.75,"2026-05-24 15:23:09.626","2026-05-24 15:23:09.655",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.656"
cmpjxfs9m012jw2rwb0eght0a,POST,/api/v1/pecas,/api/v1/pecas/,400,32.19,"2026-05-24 15:23:09.625","2026-05-24 15:23:09.657",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.658"
cmpjxfs9p012kw2rwzlbrr5nf,POST,/api/v1/pecas,/api/v1/pecas/,400,30.23,"2026-05-24 15:23:09.629","2026-05-24 15:23:09.660",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.661"
cmpjxfs9v012lw2rwm1apiy4h,GET,/api/v1/pecas,/api/v1/pecas/,200,12.68,"2026-05-24 15:23:09.653","2026-05-24 15:23:09.666",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.667"
cmpjxfs9z012mw2rwyjh0axl9,GET,/api/v1/relatorios,/api/v1/relatorios/,200,9.55,"2026-05-24 15:23:09.660","2026-05-24 15:23:09.670",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.671"
cmpjxfsa0012nw2rwbudt4zit,PATCH,/api/v1/pecas/37,/api/v1/pecas/:id,200,23.6,"2026-05-24 15:23:09.647","2026-05-24 15:23:09.671",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.672"
cmpjxfsa5012ow2rw1qtqdx92,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,25.32,"2026-05-24 15:23:09.650","2026-05-24 15:23:09.676",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.677"
cmpjxfsa6012pw2rwnbkjdpxe,POST,/api/v1/pecas,/api/v1/pecas/,201,34.32,"2026-05-24 15:23:09.643","2026-05-24 15:23:09.677",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.678"
cmpjxfsa7012qw2rwxu26z7lp,DELETE,/api/v1/pecas/36,/api/v1/pecas/:id,204,13.83,"2026-05-24 15:23:09.664","2026-05-24 15:23:09.678",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.680"
cmpjxfsa8012rw2rwdyznzueh,PATCH,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,12.47,"2026-05-24 15:23:09.667","2026-05-24 15:23:09.679",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.681"
cmpjxfsaa012sw2rw2kpmn252,PATCH,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,12.47,"2026-05-24 15:23:09.668","2026-05-24 15:23:09.681",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.682"
cmpjxfsab012tw2rwxl1s1ne5,PATCH,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,13.1,"2026-05-24 15:23:09.669","2026-05-24 15:23:09.682",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.683"
cmpjxfsah012uw2rw4dgoxo2q,GET,/api/v1/relatorios,/api/v1/relatorios/,200,10.84,"2026-05-24 15:23:09.678","2026-05-24 15:23:09.689",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.690"
cmpjxfsak012vw2rwzcfhs3c5,PATCH,/api/v1/pecas/38,/api/v1/pecas/:id,200,27.32,"2026-05-24 15:23:09.663","2026-05-24 15:23:09.691",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.692"
cmpjxfsam012ww2rw5yhevn8k,GET,/api/v1/testes,/api/v1/testes/,200,10.09,"2026-05-24 15:23:09.683","2026-05-24 15:23:09.693",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.694"
cmpjxfsan012xw2rwummooane,GET,/api/v1/pecas/37,/api/v1/pecas/:id,200,10.81,"2026-05-24 15:23:09.683","2026-05-24 15:23:09.694",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.696"
cmpjxfsap012yw2rwq7sdjyef,GET,/api/v1/etapas,/api/v1/etapas/,200,12.18,"2026-05-24 15:23:09.684","2026-05-24 15:23:09.696",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.698"
cmpjxfsau012zw2rwvq4emgj8,GET,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,11.47,"2026-05-24 15:23:09.689","2026-05-24 15:23:09.701",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.702"
cmpjxfsav0130w2rwvb7u609a,GET,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,12.14,"2026-05-24 15:23:09.690","2026-05-24 15:23:09.702",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.703"
cmpjxfsax0131w2rw5zr108tw,GET,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,12.27,"2026-05-24 15:23:09.692","2026-05-24 15:23:09.704",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.705"
cmpjxfsb30132w2rw4wvoh95w,PATCH,/api/v1/pecas/39,/api/v1/pecas/:id,200,24.98,"2026-05-24 15:23:09.685","2026-05-24 15:23:09.710",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.711"
cmpjxfsb50133w2rwk6jsckzu,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,24.59,"2026-05-24 15:23:09.687","2026-05-24 15:23:09.712",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.713"
cmpjxfsb60134w2rwqdm7yj6x,GET,/api/v1/testes,/api/v1/testes/,200,13.73,"2026-05-24 15:23:09.700","2026-05-24 15:23:09.713",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.715"
cmpjxfsb90135w2rw036ww2u5,GET,/api/v1/pecas/38,/api/v1/pecas/:id,200,13.33,"2026-05-24 15:23:09.703","2026-05-24 15:23:09.716",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.718"
cmpjxfsbc0136w2rwq1r5ip0r,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,11.63,"2026-05-24 15:23:09.706","2026-05-24 15:23:09.718",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.720"
cmpjxfsbd0137w2rwcgr0cwwu,DELETE,/api/v1/pecas/37,/api/v1/pecas/:id,204,13.74,"2026-05-24 15:23:09.706","2026-05-24 15:23:09.720",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.721"
cmpjxfsbg0138w2rw8ebi2r9z,DELETE,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,8.67,"2026-05-24 15:23:09.715","2026-05-24 15:23:09.723",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.725"
cmpjxfsbi0139w2rwnvsshqn6,DELETE,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,10.15,"2026-05-24 15:23:09.715","2026-05-24 15:23:09.725",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.727"
cmpjxfsbl013aw2rwijkzh1gb,DELETE,/api/v1/pecas/ID_NAO_ENCONTRADO,/api/v1/pecas/:id,404,11.46,"2026-05-24 15:23:09.717","2026-05-24 15:23:09.729",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.730"
cmpjxfsbn013bw2rw3zvkm53i,GET,/api/v1/pecas/39,/api/v1/pecas/:id,200,9.76,"2026-05-24 15:23:09.720","2026-05-24 15:23:09.730",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.732"
cmpjxfsbp013cw2rw9ksmw9fg,GET,/api/v1/etapas,/api/v1/etapas/,200,11.2,"2026-05-24 15:23:09.721","2026-05-24 15:23:09.732",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.734"
cmpjxfsbq013dw2rw1gcvk23w,DELETE,/api/v1/pecas/38,/api/v1/pecas/:id,204,6.99,"2026-05-24 15:23:09.726","2026-05-24 15:23:09.733",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.735"
cmpjxfsbs013ew2rwsprgpryt,GET,/api/v1/pecas,/api/v1/pecas/,200,6.1,"2026-05-24 15:23:09.729","2026-05-24 15:23:09.735",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.737"
cmpjxfsbu013fw2rweulzwo35,POST,/api/v1/pecas,/api/v1/pecas/,201,31.54,"2026-05-24 15:23:09.705","2026-05-24 15:23:09.737",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.738"
cmpjxfsc5013gw2rw9ntbl11r,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,8.26,"2026-05-24 15:23:09.739","2026-05-24 15:23:09.748",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.749"
cmpjxfsc6013hw2rwjnvm6x9u,POST,/api/v1/pecas,/api/v1/pecas/,201,27.35,"2026-05-24 15:23:09.722","2026-05-24 15:23:09.749",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.750"
cmpjxfscc013iw2rw690xe563,GET,/api/v1/relatorios,/api/v1/relatorios/,200,14.08,"2026-05-24 15:23:09.741","2026-05-24 15:23:09.755",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.756"
cmpjxfscf013jw2rwmwis61pc,DELETE,/api/v1/pecas/39,/api/v1/pecas/:id,204,18.08,"2026-05-24 15:23:09.740","2026-05-24 15:23:09.758",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.759"
cmpjxfscj013kw2rwwcw8p3xt,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,23.87,"2026-05-24 15:23:09.738","2026-05-24 15:23:09.762",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.763"
cmpjxfsco013lw2rwfgbx0qpv,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,28.69,"2026-05-24 15:23:09.738","2026-05-24 15:23:09.767",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.769"
cmpjxfscs013mw2rw870ip7vt,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,32.25,"2026-05-24 15:23:09.739","2026-05-24 15:23:09.771",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.773"
cmpjxfscx013nw2rw9cuit3tx,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,35.56,"2026-05-24 15:23:09.740","2026-05-24 15:23:09.776",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.777"
cmpjxfsd2013ow2rwp3948od5,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,39.89,"2026-05-24 15:23:09.741","2026-05-24 15:23:09.781",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.782"
cmpjxfsd3013pw2rw9xm66dra,PATCH,/api/v1/pecas/40,/api/v1/pecas/:id,200,40.69,"2026-05-24 15:23:09.741","2026-05-24 15:23:09.782",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.784"
cmpjxfsd7013qw2rwerlpxbm0,GET,/api/v1/pecas,/api/v1/pecas/,200,16.81,"2026-05-24 15:23:09.769","2026-05-24 15:23:09.785",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.787"
cmpjxfsd9013rw2rwiajrkb5o,GET,/api/v1/testes,/api/v1/testes/,200,10.07,"2026-05-24 15:23:09.778","2026-05-24 15:23:09.788",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.790"
cmpjxfsdf013sw2rw60ub4fxf,GET,/api/v1/etapas,/api/v1/etapas/,200,10.52,"2026-05-24 15:23:09.783","2026-05-24 15:23:09.794",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.795"
cmpjxfsdg013tw2rwegjiwj54,GET,/api/v1/etapas,/api/v1/etapas/,200,11.36,"2026-05-24 15:23:09.784","2026-05-24 15:23:09.795",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.797"
cmpjxfsdj013uw2rwrj9yr33k,GET,/api/v1/etapas,/api/v1/etapas/,200,11.15,"2026-05-24 15:23:09.787","2026-05-24 15:23:09.798",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.799"
cmpjxfsdk013vw2rwh0fy6niu,GET,/api/v1/etapas,/api/v1/etapas/,200,11.59,"2026-05-24 15:23:09.788","2026-05-24 15:23:09.799",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.800"
cmpjxfsdl013ww2rwlgvoubeh,GET,/api/v1/pecas/40,/api/v1/pecas/:id,200,10.11,"2026-05-24 15:23:09.790","2026-05-24 15:23:09.800",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.801"
cmpjxfsdm013xw2rw1g0l4l4k,PATCH,/api/v1/pecas/41,/api/v1/pecas/:id,200,28.64,"2026-05-24 15:23:09.772","2026-05-24 15:23:09.801",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.802"
cmpjxfsdo013yw2rwg0omkse7,GET,/api/v1/etapas,/api/v1/etapas/,200,13.57,"2026-05-24 15:23:09.789","2026-05-24 15:23:09.803",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.805"
cmpjxfsdr013zw2rwol555ieb,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,24.7,"2026-05-24 15:23:09.781","2026-05-24 15:23:09.806",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.807"
cmpjxfsds0140w2rws41omro3,GET,/api/v1/relatorios,/api/v1/relatorios/,200,15.56,"2026-05-24 15:23:09.792","2026-05-24 15:23:09.807",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.809"
cmpjxfse00141w2rwk8y53et5,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,6.93,"2026-05-24 15:23:09.808","2026-05-24 15:23:09.815",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.817"
cmpjxfse20142w2rwtnpbpq3y,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,8.11,"2026-05-24 15:23:09.809","2026-05-24 15:23:09.817",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.818"
cmpjxfse30143w2rwg5i9s413,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,8.89,"2026-05-24 15:23:09.809","2026-05-24 15:23:09.818",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.819"
cmpjxfse40144w2rwg72p5y3t,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,9.71,"2026-05-24 15:23:09.810","2026-05-24 15:23:09.819",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.821"
cmpjxfse60145w2rwl9nkcxar,GET,/api/v1/pecas/41,/api/v1/pecas/:id,200,10.1,"2026-05-24 15:23:09.811","2026-05-24 15:23:09.821",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.822"
cmpjxfse70146w2rwkyjlo6jl,DELETE,/api/v1/pecas/40,/api/v1/pecas/:id,204,11.56,"2026-05-24 15:23:09.810","2026-05-24 15:23:09.822",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.823"
cmpjxfse90147w2rwejhir6ii,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,9.76,"2026-05-24 15:23:09.814","2026-05-24 15:23:09.823",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.825"
cmpjxfseb0148w2rwx36xnn77,GET,/api/v1/testes,/api/v1/testes/,200,11.58,"2026-05-24 15:23:09.814","2026-05-24 15:23:09.826",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.827"
cmpjxfsed0149w2rwfjn1z7ff,GET,/api/v1/etapas,/api/v1/etapas/,200,13.92,"2026-05-24 15:23:09.814","2026-05-24 15:23:09.828",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.829"
cmpjxfsef014aw2rwiug653j0,POST,/api/v1/pecas,/api/v1/pecas/,201,34.23,"2026-05-24 15:23:09.796","2026-05-24 15:23:09.831",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.832"
cmpjxfsej014bw2rw4ws4zube,GET,/api/v1/pecas,/api/v1/pecas/,200,9.03,"2026-05-24 15:23:09.825","2026-05-24 15:23:09.834",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.835"
cmpjxfsem014cw2rwo80yrlu2,GET,/api/v1/pecas,/api/v1/pecas/,200,7.73,"2026-05-24 15:23:09.829","2026-05-24 15:23:09.837",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.838"
cmpjxfsen014dw2rw1enaxwmx,GET,/api/v1/pecas,/api/v1/pecas/,200,8.78,"2026-05-24 15:23:09.829","2026-05-24 15:23:09.838",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.839"
cmpjxfseo014ew2rwnhk6pne2,GET,/api/v1/pecas,/api/v1/pecas/,200,9.74,"2026-05-24 15:23:09.830","2026-05-24 15:23:09.840",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.841"
cmpjxfses014fw2rwspn058gx,GET,/api/v1/pecas,/api/v1/pecas/,200,11.19,"2026-05-24 15:23:09.832","2026-05-24 15:23:09.843",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.845"
cmpjxfseu014gw2rww0eeiugp,DELETE,/api/v1/pecas/41,/api/v1/pecas/:id,204,13.61,"2026-05-24 15:23:09.832","2026-05-24 15:23:09.845",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.846"
cmpjxfsev014hw2rwob3i30pf,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,10.94,"2026-05-24 15:23:09.836","2026-05-24 15:23:09.846",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.848"
cmpjxfsf2014iw2rw9xn9tqfc,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,20.46,"2026-05-24 15:23:09.832","2026-05-24 15:23:09.853",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.854"
cmpjxfsf4014jw2rw995np90j,GET,/api/v1/relatorios,/api/v1/relatorios/,200,10.24,"2026-05-24 15:23:09.844","2026-05-24 15:23:09.855",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.856"
cmpjxfsf6014kw2rwle0w5m8r,GET,/api/v1/relatorios,/api/v1/relatorios/,200,9.48,"2026-05-24 15:23:09.847","2026-05-24 15:23:09.857",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.858"
cmpjxfsf7014lw2rw8r0o4bx9,GET,/api/v1/relatorios,/api/v1/relatorios/,200,10.27,"2026-05-24 15:23:09.848","2026-05-24 15:23:09.858",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.860"
cmpjxfsf9014mw2rwoy5e8lqa,GET,/api/v1/relatorios,/api/v1/relatorios/,200,11.52,"2026-05-24 15:23:09.848","2026-05-24 15:23:09.860",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.861"
cmpjxfsfa014nw2rwp9wccbes,GET,/api/v1/relatorios,/api/v1/relatorios/,200,10.59,"2026-05-24 15:23:09.851","2026-05-24 15:23:09.861",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.862"
cmpjxfsfb014ow2rw0a1jbl78,PATCH,/api/v1/pecas/42,/api/v1/pecas/:id,200,21.6,"2026-05-24 15:23:09.841","2026-05-24 15:23:09.862",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.863"
cmpjxfsfg014pw2rw69ycn91t,GET,/api/v1/pecas,/api/v1/pecas/,200,11.02,"2026-05-24 15:23:09.856","2026-05-24 15:23:09.867",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.868"
cmpjxfsfj014qw2rw0wv93uio,POST,/api/v1/pecas,/api/v1/pecas/,201,34.84,"2026-05-24 15:23:09.835","2026-05-24 15:23:09.870",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.871"
cmpjxfsfm014rw2rwcwhyo5kv,GET,/api/v1/etapas,/api/v1/etapas/,200,9.76,"2026-05-24 15:23:09.863","2026-05-24 15:23:09.873",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.874"
cmpjxfsfq014sw2rwycahuwaj,GET,/api/v1/testes,/api/v1/testes/,200,12.14,"2026-05-24 15:23:09.865","2026-05-24 15:23:09.877",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.878"
cmpjxfsfs014tw2rw7kpacsey,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,25.73,"2026-05-24 15:23:09.854","2026-05-24 15:23:09.879",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.881"
cmpjxfsfu014uw2rw2cz0ruld,GET,/api/v1/testes,/api/v1/testes/,200,13.11,"2026-05-24 15:23:09.868","2026-05-24 15:23:09.881",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.882"
cmpjxfsfv014vw2rwxxqmikvn,GET,/api/v1/testes,/api/v1/testes/,200,14,"2026-05-24 15:23:09.868","2026-05-24 15:23:09.882",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.884"
cmpjxfsfx014ww2rwewx2bwql,GET,/api/v1/testes,/api/v1/testes/,200,14.84,"2026-05-24 15:23:09.869","2026-05-24 15:23:09.884",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.885"
cmpjxfsfz014xw2rwl92zu0f8,GET,/api/v1/testes,/api/v1/testes/,200,15.89,"2026-05-24 15:23:09.870","2026-05-24 15:23:09.886",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.888"
cmpjxfsg1014yw2rwvhumlibs,GET,/api/v1/pecas/42,/api/v1/pecas/:id,200,16.74,"2026-05-24 15:23:09.871","2026-05-24 15:23:09.888",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.889"
cmpjxfsg4014zw2rwyos4atad,GET,/api/v1/relatorios,/api/v1/relatorios/,200,12.85,"2026-05-24 15:23:09.878","2026-05-24 15:23:09.891",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.892"
cmpjxfsg90150w2rw6nuvmlve,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,7.76,"2026-05-24 15:23:09.888","2026-05-24 15:23:09.896",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.898"
cmpjxfsgc0151w2rw3hve5k9j,GET,/api/v1/etapas,/api/v1/etapas/,200,7.86,"2026-05-24 15:23:09.891","2026-05-24 15:23:09.899",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.901"
cmpjxfsge0152w2rwdhkgpqd8,PATCH,/api/v1/pecas/43,/api/v1/pecas/:id,200,16.29,"2026-05-24 15:23:09.885","2026-05-24 15:23:09.901",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.903"
cmpjxfsgg0153w2rwnqdjugum,GET,/api/v1/testes,/api/v1/testes/,200,5.66,"2026-05-24 15:23:09.898","2026-05-24 15:23:09.903",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.905"
cmpjxfsgi0154w2rwqrfry4uj,DELETE,/api/v1/pecas/42,/api/v1/pecas/:id,204,9.49,"2026-05-24 15:23:09.895","2026-05-24 15:23:09.905",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:23:09.906"
